36
8
26
11
22
23
2
30
34
29
