23
17
29
1
19
18
24
14
13
26
