29
8
38
31
2
23
7
6
18
21
