12
36
38
7
31
35
37
10
17
30
