10
1
22
26
30
18
16
2
8
23
