38
4
14
35
25
26
18
3
32
15
