7
33
3
1
16
20
5
8
10
35
