37
30
17
32
34
29
22
7
25
3
