32
14
16
30
5
18
11
22
21
15
