22
17
25
18
34
4
20
35
3
2
